Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
100000113,PARACODINA JARABE 120 ML,0,LAB. LEGRAND S.A.,1,0,0,1,0,0,2025-01-31 09:02:53.823,1.0,0.0,0,21762.0,26200
100000317,ALLEGRA 120 MG 10 COMPRIMIDOS (3%+),0,OPELLA HEALTHCARE COLOMBI,1,0,0,4,0,0,2025-03-11 00:00:00.000,2.0,0.0,0,63552.5,69100
100000387,PLASIL 5 AMPOLLAS,1,LABORATORIOS BUSSIE S.A.,5,0,1,0,0,0,2024-07-09 00:00:00.000,0.6,0.0,3,25517.5,42300
100000449,TRAVAD ORAL LIMON 133 ML,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,28059.0,30700
100000465,ALKA SELTZER 60 TABLETAS,0,BAYER S.A.,60,30,2,2,89,178,2025-01-31 00:00:00.000,0.53,16.0,32,56303.0,64000
100000477,ASPIRINA EFERVESCENTE 500 MG 50 TABLETAS,0,BAYER S.A.,25,0,1,0,0,24,2025-03-29 00:00:00.000,0.12,0.0,3,55117.0,59800
100000482,BAYCUTEN N CREMA 20 GR,0,BAYER S.A.,1,0,0,2,0,0,2025-03-21 00:00:00.000,1.0,0.0,0,22101.5,30700
100000483,BAYCUTEN N CREMA 35 GR,1,BAYER S.A.,1,0,0,0,0,0,2024-08-12 00:00:00.000,1.0,0.0,0,36549.0,50600
100000843,VIREX UNGUENTO 15 GR,1,EUROFARMA COLOMBIA S.A.S,1,0,0,0,0,0,2024-05-22 00:00:00.000,1.0,0.0,0,43194.5,52100
100000844,VIREX UNGUENTO 30 GR,1,EUROFARMA COLOMBIA S.A.S,1,0,0,0,0,0,2024-08-15 00:00:00.000,1.0,0.0,0,54646.0,70400
100000886,LIOTON 1000 GEL TUBO 50 GR(3%+),0,A MENARINI LATIN AMERICA,1,0,0,2,0,0,2025-03-20 00:00:00.000,3.0,0.0,0,77408.0,88600
100000906,ATROVENT 0.025% 20 ML S/INH.(P)24450(SC),0,BOEHRINGER INGELHEIM,1,0,0,1,0,0,2025-02-22 00:00:00.000,1.0,0.0,0,23764.0,27400
100000910,BERODUAL SOL.INH.20 ML(P)30000(SC)(SF),0,BOEHRINGER INGELHEIM,1,0,0,2,0,0,2025-03-08 00:00:00.000,2.0,0.0,0,29099.0,30600
100000924,BUSCAPINA NF COMPOSITUM GOTAS 30 ML,1,OPELLA HEALTHCARE COLOMBI,1,0,0,0,0,0,2024-11-08 00:00:00.000,1.0,0.0,0,38082.0,41600
