Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
100000134,PEDIASURE POLVO VAINILLA 400 GR,0,ABBOTT LABORATORIES S.A,1,0,0,1,0,0,2025-02-06 00:00:00.000,1.0,0.0,0,56503.0,58100
100000375,NOVALGINA 2 ML 10 AMPOLLAS,0,OPELLA HEALTHCARE COLOMBI,10,0,1,1,0,16,2025-01-30 00:00:00.000,0.2,0.0,2,47602.0,48100
100000392,PROFENID 100 MG 6 AMPOLLAS,0,SANOFI AVENTIS DE COLOMBI,6,0,1,0,0,2,2024-07-24 00:00:00.000,0.17,0.0,1,90408.0,101100
100000449,TRAVAD ORAL LIMON 133 ML,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-02-27 00:00:00.000,2.0,0.0,0,28059.0,30700
100000465,ALKA SELTZER 60 TABLETAS,0,BAYER S.A.,60,30,2,0,25,50,2025-02-28 00:00:00.000,0.4,12.0,24,56303.0,63500
100000477,ASPIRINA EFERVESCENTE 500 MG 50 TABLETAS,0,BAYER S.A.,25,0,1,0,0,22,2025-03-18 00:00:00.000,0.44,0.0,11,55117.0,59800
100000906,ATROVENT 0.025% 20 ML S/INH.(P)24450(SC),1,BOEHRINGER INGELHEIM,1,0,0,0,0,0,2023-10-24 00:00:00.000,1.0,0.0,0,25576.0,27000
100000916,BISOLVON NINOS 120 ML,0,OPELLA HEALTHCARE COLOMBI,1,0,0,2,0,0,2025-02-04 00:00:00.000,2.0,0.0,0,24580.5,38700
100000944,ISODINE 24 OVULOS,0,LABORATORIOS BUSSIE S.A.,24,0,1,0,0,9,2024-08-05 00:00:00.000,0.29,0.0,7,59335.0,67800
100000979,NIFLAMIN PL FORTE 15 MG 5 CAPSULAS,0,BOEHRINGER INGELHEIM,5,0,1,1,0,5,2025-03-04 00:00:00.000,0.4,0.0,2,39440.0,42300
100001057,KENACORT I.A.10 MG 5 ML AMPOLLA,0,DEPOSITO DE DROGAS MONACO,1,0,0,1,0,0,2025-01-30 00:00:00.000,1.0,0.0,0,36252.0,37900
100001183,ADOREM ACETAMINOFEN 150 MG JARABE 120 ML,1,LAB.SIEGFRIED S.A,1,0,0,0,0,0,2024-12-11 15:20:16.150,1.0,0.0,0,8800.0,14800
100001312,INFLACOR RETARD 3+3 MG 1 ML AMPOLLA,1,LABORATORIOS CHALVER DE C,1,0,0,0,0,0,2022-02-10 00:00:00.000,1.0,0.0,0,28862.0,42900
100001314,LACTULAX 12 SBS JARABE 15 ML (3%+),0,LABORATORIOS CHALVER DE C,12,0,1,0,0,10,2024-07-06 00:00:00.000,0.25,0.0,3,93922.0,95400
