Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
100000113,PARACODINA JARABE 120 ML,0,LAB. LEGRAND S.A.,1,0,0,3,0,0,2025-03-21 00:00:00.000,1.0,0.0,0,22353.0,26200
100000185,ISOPTO ATROPINA 1% SOLUC.OFTALMICA 5 ML,1,ALCON DE COLOMBIA S.A,1,0,0,0,0,0,2024-11-16 00:00:00.000,1.0,0.0,0,32901.0,36400
100000400,RIFOCINA SPRAY 20 ML,1,SANOFI AVENTIS DE COLOMBI,1,0,0,0,0,0,2024-02-20 00:00:00.000,1.0,0.0,0,48870.0,55800
100000450,ACID MANTLE CREMA 60 GR,0,BAYER S.A.,1,0,0,1,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,29084.0,39200
100000482,BAYCUTEN N CREMA 20 GR,0,BAYER S.A.,1,0,0,1,0,0,2025-01-14 00:00:00.000,1.0,0.0,0,22102.0,30700
100000504,CANESTEN CREMA TOPICA 20 GR,1,BAYER S.A.,1,0,0,0,0,0,2024-11-25 00:00:00.000,1.0,0.0,0,9125.0,12300
100000906,ATROVENT 0.025% 20 ML S/INH.(P)24450(SC),0,BOEHRINGER INGELHEIM,1,0,0,2,0,0,2025-03-22 00:00:00.000,4.0,0.0,0,23764.0,27400
100000955,ISODINE SOLUCION 60 ML,0,LABORATORIOS BUSSIE S.A.,1,0,0,1,0,0,2025-03-22 00:00:00.000,1.0,0.0,0,10615.0,12900
100001057,KENACORT I.A.10 MG 5 ML AMPOLLA,1,DEPOSITO DE DROGAS MONACO,1,0,0,0,0,0,2025-03-15 00:00:00.000,3.0,0.0,0,36251.5,37900
100001309,INFLACOR 4 MG 1 ML AMPOLLA,1,LABORATORIOS CHALVER DE C,1,0,0,0,0,0,2023-03-30 00:00:00.000,1.0,0.0,0,17180.0,19600
