Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
100000134,PEDIASURE POLVO VAINILLA 400 GR,0,ABBOTT LABORATORIES S.A,1,0,0,5,0,0,2024-07-13 00:00:00.000,1.0,0.0,0,56503.0,58600
100000191,MAXITROL SUSPENSION 5 ML,1,AXON PHARMA SAS,1,0,0,0,0,0,2023-12-18 00:00:00.000,1.0,0.0,0,41557.0,59000
100000450,ACID MANTLE CREMA 60 GR,0,BAYER S.A.,1,0,0,1,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,29084.0,39200
100000482,BAYCUTEN N CREMA 20 GR,0,BAYER S.A.,1,0,0,1,0,0,2025-01-14 00:00:00.000,1.0,0.0,0,22102.0,30700
100000580,ENJUAGUE CLARAX 180 ML,0,BIOCHEM FARMACEUTICA DE C,1,0,0,1,0,0,2024-12-13 00:00:00.000,1.0,0.0,0,27081.0,34600
100000906,ATROVENT 0.025% 20 ML S/INH.(P)24450(SC),0,BOEHRINGER INGELHEIM,1,0,0,2,0,0,2025-03-22 00:00:00.000,2.0,0.0,0,23764.0,27400
100000910,BERODUAL SOL.INH.20 ML(P)30000(SC)(SF),0,BOEHRINGER INGELHEIM,1,0,0,1,0,0,2024-11-08 00:00:00.000,1.0,0.0,0,27662.0,30600
100000916,BISOLVON NINOS 120 ML,0,OPELLA HEALTHCARE COLOMBI,1,0,0,3,0,0,2025-02-01 00:00:00.000,1.0,0.0,0,24580.5,39200
100000952,ISODINE SOLUCION 120 ML,0,LABORATORIOS BUSSIE S.A.,1,0,0,2,0,0,2024-09-28 00:00:00.000,1.0,0.0,0,18901.0,24500
100000955,ISODINE SOLUCION 60 ML,0,LABORATORIOS BUSSIE S.A.,1,0,0,1,0,0,2025-03-22 00:00:00.000,2.0,0.0,0,10615.0,12900
100001338,TRIGENTAX CREMA 40 GR,0,LABORATORIOS CHALVER DE C,1,0,0,4,0,0,2025-02-20 00:00:00.000,2.0,0.0,0,32021.0,46600
100001368,QUANOX IVERMECTINA 0.6% GOTAS 5 ML,0,LAB.SIEGFRIED S.A,1,0,0,2,0,0,2025-04-05 00:00:00.000,2.0,0.0,0,31920.0,34700
100001488,FLOBACT D GOTAS 5 ML,1,ESPECIALIDADES OFTALMOLOG,1,0,0,0,0,0,2024-10-22 00:00:00.000,1.0,0.0,0,83547.0,96300
100001524,FITOSTIMOLINE CREMA 32 GR (3%+)(PAE),0,EUROETIKA LTDA,1,0,0,2,0,0,2025-03-13 00:00:00.000,1.0,0.0,0,83757.5,91900
100001648,ACIDO FUSIDICO CREMA 15 GR GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-03-29 00:00:00.000,3.0,0.0,0,11019.0,17900
100001654,AMLODIPINO 10 MG 10 TABLETAS GF,0,GENFAR S.A.,1,0,0,3,0,0,2025-02-20 00:00:00.000,1.0,0.0,0,9651.0,11100
100001691,CETIRIZINA 10 MG 10 TABLETAS GF,0,GENFAR S.A.,1,0,0,3,0,0,2025-02-01 00:00:00.000,1.0,0.0,0,4735.0,7600
100001744,ISOCONAZOL CREMA 20 GR GF,0,GENFAR S.A.,1,0,0,3,0,0,2025-01-08 00:00:00.000,1.0,0.0,0,14735.5,21300
100001759,LORATADINA 10 MG 10 TABLETAS GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-01-08 00:00:00.000,1.0,0.0,0,2708.0,4100
100001761,LOSARTAN 50 MG 30 TABLETAS GF,1,GENFAR S.A.,1,0,0,0,0,0,2025-03-21 00:00:00.000,1.0,0.0,0,9028.0,25400
100001778,OMEPRAZOL 20 MG 10 CAPSULAS GF,0,GENFAR S.A.,1,0,0,5,0,0,2025-02-20 00:00:00.000,2.0,0.0,0,3364.67,4300
100001800,SILDENAFIL 50 MG 2 TABLETAS GF,0,GENFAR S.A.,1,0,0,2,0,0,2025-01-03 00:00:00.000,1.0,0.0,0,5202.5,7200
100001849,CHA.CHAMPIOJO 60 ML TRADICIONAL+PEINE,0,LAB. GERCO S.A.,1,0,0,1,0,0,2025-02-01 00:00:00.000,1.0,0.0,0,19063.5,33400
100001855,OTOGLICAR GLICERINA CARBONATADA 30 ML,1,LAB. GERCO S.A.,1,0,0,0,0,0,2025-04-02 00:00:00.000,3.0,0.0,0,4850.0,7100
100001913,DOLEX 500 MG 24 TABLETAS RAPIDA ACCION,0,HALEON COLOMBIA S.A.S.,1,0,0,1,0,0,2025-03-31 00:00:00.000,1.0,0.0,0,25780.0,27500
100001917,DOLEX GRIPA 12 TABLETAS,0,HALEON COLOMBIA S.A.S.,1,0,0,3,0,0,2025-03-29 00:00:00.000,5.0,0.0,0,15660.0,15900
100001919,DOLEX JARABE NINOS 90 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,4,0,0,2025-03-08 00:00:00.000,3.0,0.0,0,15855.83,17500
100001922,DOLEX PEDIATRICO 20 TABLETAS MASTICABLE,0,HALEON COLOMBIA S.A.S.,1,0,0,1,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,17881.0,20200
100001936,EMULSION SCOTT CEREZA 360 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,1,0,0,2025-01-08 00:00:00.000,1.0,0.0,0,21263.5,24400
100001937,EMULSION SCOTT CTE 360 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,1,0,0,2025-03-22 00:00:00.000,1.0,0.0,0,22836.0,27000
100001965,LECHE DE MAGNESIA PHILLIPS 120 ML,0,ASPEN COLOMBIANA SAS,1,0,0,2,0,0,2025-03-11 00:00:00.000,2.0,0.0,0,12890.0,14600
100001967,LECHE DE MAGNESIA PHILLIPS 360 ML,0,ASPEN COLOMBIANA SAS,1,0,0,3,0,0,2025-02-20 00:00:00.000,3.0,0.0,0,33746.0,37900
100002010,VENTILAN OSP AEROSOL 200 DOSIS,0,GLAXO SMITHKLINE COLOMBIA,1,0,0,4,0,0,2025-02-20 00:00:00.000,2.0,0.0,0,23360.5,25400
100002063,BELARA 21 GRAGEAS (P)25271(SC),0,GRUNENTHAL COLOMBIANA S.A,1,0,0,2,0,0,2025-03-27 00:00:00.000,3.0,0.0,0,23942.0,25500
100002194,EGOGYN 1000 MG 30 CAPSULAS (3%+),0,LABORATORIO FRANCO COLOMB,1,0,0,1,0,0,2025-01-08 00:00:00.000,1.0,0.0,0,76342.0,81900
100002196,FACETIX 21 GRAGEAS (P)9907(SC)(SF),0,LABORATORIO FRANCO COLOMB,1,0,0,2,0,0,2025-03-04 00:00:00.000,3.0,0.0,0,7321.0,10300
100002316,DIOXOGEN LIQUIDO 120 ML,0,JGB S.A.,1,0,0,1,0,0,2025-03-04 00:00:00.000,1.0,0.0,0,4954.0,5300
100002433,AMLODIPINO 10 MG 10 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,2,0,0,2024-12-13 00:00:00.000,1.0,0.0,0,2978.56,10000
100002490,CLOTRIMAZOL 1% CREMA TOPICA 40 GR LS,1,LABORATORIOS LA SANTE S.A,1,0,0,0,0,0,2024-10-21 00:00:00.000,3.0,0.0,0,8931.0,10100
100002870,OFTALMOTRISOL GOTAS 15 ML,0,LAB. INCOBRA S.A.,1,0,0,1,0,0,2025-03-14 00:00:00.000,1.0,0.0,0,23209.0,24100
100002878,SILIGAS GOTAS 30 ML,1,LAB. INCOBRA S.A.,1,0,0,0,0,0,2024-09-11 00:00:00.000,1.0,0.0,0,26838.0,32100
100003063,SOREL LOCION FACIAL 120 ML,0,LABORATORIOS ECAR S.A.,1,0,0,2,0,0,2025-01-28 00:00:00.000,6.0,0.0,0,15517.0,19700
100003902,FLUOXETINA 20 MG 10 CAPSULAS AG,0,LABORATORIO FRANCO COLOMB,1,0,0,3,0,0,2025-03-31 00:00:00.000,3.0,0.0,0,3471.0,6000
100003932,LORATADINA 10 MG 20 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,1,0,0,4,0,0,2024-12-13 00:00:00.000,1.0,0.0,0,6230.0,7600
100004141,CONCOR 2.5 MG 30 TBS (P)10520(SC),0,MERCK S.A.,1,0,0,3,0,0,2025-04-05 00:00:00.000,3.0,0.0,0,10499.0,11200
100004142,CONCOR 5 MG 30 TBS (P)21039(SC),0,MERCK S.A.,1,0,0,1,0,0,2025-03-13 00:00:00.000,1.0,0.0,0,20997.0,23200
100004280,NEO FUNGINA POLVO 100 GR,1,LABORATORIOS NEO LTDA,1,0,0,0,0,0,2025-01-25 00:00:00.000,2.0,0.0,0,25236.0,32100
100004281,NEO FUNGINA POLVO 200 GR,1,LABORATORIOS NEO LTDA,1,0,0,0,0,0,2025-01-25 00:00:00.000,1.0,0.0,0,42995.0,46400
100004282,NEO FUNGINA POLVO 40 GR,1,LABORATORIOS NEO LTDA,1,0,0,0,0,0,2025-02-04 00:00:00.000,3.0,0.0,0,10338.0,14700
100004451,PROCTO GLYVENOL CREMA 30 GR,0,HALEON COLOMBIA S.A.S.,1,0,0,2,0,0,2025-01-17 00:00:00.000,1.0,0.0,0,54495.0,63400
100004493,TEGRETOL RET.200 MG 20 TB(P)7960(SC)(SF),0,NOVARTIS DE COLOMBIA S.A.,1,0,0,3,0,0,2025-04-01 00:00:00.000,5.0,0.0,0,7400.0,8800
100004617,TERRAMICINA UNGUENTO OFTALMICO 10 GR,0,PFIZER S.A.S,1,0,0,2,0,0,2025-03-31 00:00:00.000,2.0,0.0,0,30699.5,35900
100004708,DEPO PROVERA 150 MG 3 ML AMPOLLA,0,PFIZER S.A.S,1,0,0,2,0,0,2025-04-05 00:00:00.000,1.0,0.0,0,26926.0,27800
100004736,SICCAFLUID 0.25% GEL OFTALMICO(3%+)(PAE),1,AXON PHARMA SAS,1,0,0,0,0,0,2023-09-15 00:00:00.000,1.0,0.0,0,71396.0,89900
100005143,ANESTECIN CREMA 5 GR,0,ROPSOHN THERAPEUTICS,1,0,0,1,0,0,2025-02-25 00:00:00.000,1.0,0.0,0,35468.0,38600
100005171,ROXICAINA JALEA 2% TUBO 30 ML,0,ROPSOHN THERAPEUTICS,1,0,0,2,0,0,2025-04-01 00:00:00.000,1.0,0.0,0,24501.0,28200
100005302,ABRILAR EA 575 JARABE X 100 ML,0,MEGALABS COLOMBIA SAS,1,0,0,2,0,0,2025-03-06 00:00:00.000,1.0,0.0,0,40011.0,42600
100005305,AMOXIDAL DUO 875 MG 14 COMPRIMIDOS,1,MEGALABS COLOMBIA SAS,1,0,0,0,0,0,2024-09-14 00:00:00.000,1.0,0.0,0,65252.0,72400
100005313,BETARRETIN 0.025% GEL 30 GR,0,MEGALABS COLOMBIA SAS,1,0,0,2,0,0,2025-01-08 00:00:00.000,1.0,0.0,0,69456.0,72600
100005330,DESONIDA 0.05% EMULSION 120 ML,0,MEGALABS COLOMBIA SAS,1,0,0,1,0,0,2025-01-23 00:00:00.000,1.0,0.0,0,54519.0,62100
100005386,PROCICAR CREMA 60 GR,0,MEGALABS COLOMBIA SAS,1,0,0,2,0,0,2025-03-11 00:00:00.000,1.0,0.0,0,32939.0,44700
