Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
100000098,NEOSALDINA GOTAS 30 ML,0,EUROFARMA COLOMBIA S.A.S,1,0,0,1,0,0,2025-02-19 00:00:00.000,1.0,0.0,0,59618.0,61200
100000113,PARACODINA JARABE 120 ML,0,LAB. LEGRAND S.A.,1,0,0,2,0,0,2025-03-21 00:00:00.000,1.0,0.0,0,22353.0,26200
100000134,PEDIASURE POLVO VAINILLA 400 GR,0,ABBOTT LABORATORIES S.A,1,0,0,3,0,0,,1.0,0.0,0,56503.0,58600
100000135,PEDIASURE POLVO CHOCOLATE 400 GR,0,ABBOTT LABORATORIES S.A,1,0,0,1,0,0,2025-03-08 00:00:00.000,1.0,0.0,0,56503.0,58500
100000317,ALLEGRA 120 MG 10 COMPRIMIDOS (3%+),1,OPELLA HEALTHCARE COLOMBI,1,0,0,0,0,0,2025-02-06 00:00:00.000,1.0,0.0,0,63552.0,69100
100000449,TRAVAD ORAL LIMON 133 ML,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-02-18 00:00:00.000,1.0,0.0,0,28059.0,30700
100000451,ACID MANTLE N LOCION 120 ML,0,BAYER S.A.,1,0,0,2,0,0,2025-03-31 00:00:00.000,1.0,0.0,0,21773.0,27300
100000465,ALKA SELTZER 60 TABLETAS,0,BAYER S.A.,30,0,1,1,0,44,2025-01-03 00:00:00.000,0.73,0.0,22,56303.0,63500
100000476,ASPIRINA EFERVESCENTE 500 MG 12 TABLETAS,0,BAYER S.A.,12,6,2,1,6,12,2025-02-18 00:00:00.000,2.0,12.0,24,14384.0,15400
100000477,ASPIRINA EFERVESCENTE 500 MG 50 TABLETAS,0,BAYER S.A.,25,0,1,1,0,29,2025-01-11 00:00:00.000,0.36,0.0,9,50574.0,55500
100000482,BAYCUTEN N CREMA 20 GR,0,BAYER S.A.,1,0,0,2,0,0,2025-01-29 00:00:00.000,3.0,0.0,0,22102.0,30700
100000483,BAYCUTEN N CREMA 35 GR,0,BAYER S.A.,1,0,0,2,0,0,2025-02-25 00:00:00.000,1.0,0.0,0,44404.0,51600
100000837,VIREX 200 MG 35 TABLETAS (3%+),0,EUROFARMA COLOMBIA S.A.S,1,0,0,4,0,0,,1.0,0.0,0,67696.0,83000
100000906,ATROVENT 0.025% 20 ML S/INH.(P)24450(SC),0,BOEHRINGER INGELHEIM,1,0,0,1,0,0,2025-02-04 00:00:00.000,1.0,0.0,0,22591.0,27400
100000955,ISODINE SOLUCION 60 ML,0,LABORATORIOS BUSSIE S.A.,1,0,0,1,0,0,2025-02-06 00:00:00.000,1.0,0.0,0,11794.0,12900
100001119,CONDILON SOLUCION 5 ML,0,LABORATORIOS BUSSIE S.A.,1,0,0,1,0,0,2025-03-18 00:00:00.000,1.0,0.0,0,60659.0,72300
100001183,ADOREM ACETAMINOFEN 150 MG JARABE 120 ML,0,LAB.SIEGFRIED S.A,1,0,0,3,0,0,2024-11-21 14:36:31.760,1.0,0.0,0,8800.0,14800
100001185,ADOREM PLUS ACETAMINOFEN+CAFEINA 100TBS,0,LAB.SIEGFRIED S.A,100,10,10,0,3,30,2024-12-17 00:00:00.000,0.6,6.0,60,78980.0,89400
100001261,CLOBEZAN CREMA 25 GR,1,LABORATORIOS CHALVER DE C,1,0,0,0,0,0,,1.0,0.0,0,27894.0,41500
100001337,TRIGENTAX CREMA 20 GR,0,LABORATORIOS CHALVER DE C,1,0,0,1,0,0,2025-04-02 00:00:00.000,1.0,0.0,0,20914.0,29300
100001368,QUANOX IVERMECTINA 0.6% GOTAS 5 ML,0,LAB.SIEGFRIED S.A,1,0,0,1,0,0,2025-01-21 00:00:00.000,1.0,0.0,0,29366.0,31900
100001410,ACIDO FOLICO 5 MG 20 TABLETAS EC,0,LABORATORIOS ECAR S.A.,1,0,0,1,0,0,2025-04-02 00:00:00.000,2.0,0.0,0,19951.0,20400
100001422,COMPLEJO B 10 ML AMPOLLA EC,0,LABORATORIOS ECAR S.A.,1,0,0,1,0,0,2025-04-05 00:00:00.000,1.0,0.0,0,10374.0,10800
100001438,SULFATO FERROSO 200 MG 100 GRAGEAS EC,0,LABORATORIOS ECAR S.A.,1,0,0,1,0,0,2025-02-22 00:00:00.000,1.0,0.0,0,11492.0,14300
100001443,TIAMINA 1 GR 10 ML AMPOLLA EC,0,LABORATORIOS ECAR S.A.,1,0,0,1,0,0,2025-04-05 00:00:00.000,1.0,0.0,0,12255.0,15200
100001446,VITAMINA B12 1 ML 25 AMPOLLAS EC,0,LABORATORIOS ECAR S.A.,25,0,1,1,0,35,2025-01-29 00:00:00.000,1.28,0.0,32,70119.0,88200
