Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
7709017482313, VALERIANA+PASIFLORA+TORONJIL 30 ML,0,COMIS-GCNG,1,0,0,2,0,0,2025-03-27 10:57:55.077,2.0,0.0,0,5200.0,13000
200025231,2 CEP.COLGATE 360 TWINPACK+TOT.75 ML MED,0,COLGATE PALMOLIVE COMPANI,1,0,0,1,0,0,2025-02-04 00:00:00.000,1.0,0.0,0,16490.0,34500
200044270,2 CEP.COLGATE SENSITIVE ULTRA SUAVE,1,COLGATE PALMOLIVE COMPANI,1,0,0,0,0,0,2025-03-11 00:00:00.000,1.0,0.0,0,21742.0,32400
200027655,2 DTE ARDEN FOR MEN CRE.135 GR  MEG.CON,0,PREBEL S.A,1,0,0,1,0,0,2025-03-22 00:00:00.000,1.0,0.0,0,14685.0,21300
200035556,2 DTE BALANCE ROLLON ACLARA.WOM 50ML P.E,0,HENKEL COLOMBIANA S.A.,2,0,1,1,0,2,2025-03-11 00:00:00.000,1.0,0.0,2,19144.0,28500
200031753,2 DTE BALANCE ROLLON INV. MEN 50 ML P.E.,1,HENKEL COLOMBIANA S.A.,1,0,0,0,0,0,2024-09-11 00:00:00.000,1.0,0.0,0,18523.0,28000
200036863,2 DTE ELIZABETH ARDEN CLASSIC CRE.135 GR,0,PREBEL S.A,1,0,0,1,0,0,2025-03-08 00:00:00.000,1.0,0.0,0,15087.0,21900
200040478,2 DTE NIVEA MEN SILVER PROTECT 150ML S.D,1,BEIERSDORF S.A.,1,0,0,0,0,0,2025-03-04 00:00:00.000,1.0,0.0,0,27367.0,39600
200032269,2 DTE.AXE SECO SPRA DAR.TEMPTA 152ML S.O,0,UNILEVER ANDINA COLOMBIA,1,0,0,1,0,0,2025-04-03 00:00:00.000,1.0,0.0,0,23807.0,36000
200043408,2 DTE.ELIZABETH ARDEN NAT.ROLL ON 50 ML,0,PREBEL S.A,1,0,0,1,0,0,2025-03-11 00:00:00.000,1.0,0.0,0,15355.0,22300
200021475,2 DTE.LADY SPEED TALC CRE 100 GR P.E M,0,COLGATE PALMOLIVE COMPANI,2,0,1,2,0,4,2025-03-13 00:00:00.000,1.0,0.0,2,16458.5,24900
200024917,2 DTE.MENNEN EXTREME GEL 85 GR P.E,0,COLGATE PALMOLIVE COMPANI,1,0,0,1,0,0,2025-02-15 00:00:00.000,1.0,0.0,0,25166.0,38000
200023025,2 DTE.REXONA BARRA MEN V8 50 GR S.O H,1,UNILEVER ANDINA COLOMBIA,1,0,0,0,0,0,2025-03-21 00:00:00.000,2.0,0.0,0,24744.0,36900
200041920,2 DTE.REXONA CLINICAL CLEAN SCENT 48 GR,0,UNILEVER ANDINA COLOMBIA,1,0,0,2,0,0,2025-04-03 00:00:00.000,2.0,0.0,0,28098.0,39900
